Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-17 09:30:00-04:00,640.2999877929688,646.2999877929688,640.0,642.0819091796875,642.0819091796875,2052714
2022-06-17 09:31:00-04:00,642.5349731445312,646.4400024414062,641.9500122070312,645.0001220703125,645.0001220703125,171779
2022-06-17 09:32:00-04:00,645.2349853515625,648.4500122070312,644.2501220703125,647.9349975585938,647.9349975585938,176837
2022-06-17 09:33:00-04:00,648.1516723632812,648.52001953125,645.3200073242188,646.510009765625,646.510009765625,138461
2022-06-17 09:34:00-04:00,647.0,649.4000244140625,646.1801147460938,646.6649780273438,646.6649780273438,180309
2022-06-17 09:35:00-04:00,646.5302124023438,648.1680297851562,645.219970703125,647.25,647.25,116549
2022-06-17 09:36:00-04:00,647.3624877929688,647.9500122070312,643.5999755859375,644.6799926757812,644.6799926757812,138902
2022-06-17 09:37:00-04:00,644.489990234375,646.661376953125,643.6821899414062,644.0075073242188,644.0075073242188,102958
2022-06-17 09:38:00-04:00,644.2899780273438,645.919921875,644.0,645.5900268554688,645.5900268554688,93304
2022-06-17 09:39:00-04:00,645.5900268554688,645.6799926757812,642.010009765625,643.610107421875,643.610107421875,126325
2022-06-17 09:40:00-04:00,643.8400268554688,648.4500122070312,643.6201171875,647.4495849609375,647.4495849609375,174799
2022-06-17 09:41:00-04:00,647.444580078125,651.8499755859375,647.1099853515625,651.342529296875,651.342529296875,313558
2022-06-17 09:42:00-04:00,651.5050048828125,653.22998046875,651.3900756835938,652.6799926757812,652.6799926757812,175614
2022-06-17 09:43:00-04:00,652.6950073242188,656.3599853515625,652.1799926757812,656.2999877929688,656.2999877929688,307918
2022-06-17 09:44:00-04:00,656.1900024414062,656.4298706054688,653.9500122070312,654.3200073242188,654.3200073242188,168072
2022-06-17 09:45:00-04:00,654.3200073242188,661.0,653.8510131835938,659.6849975585938,659.6849975585938,321609
2022-06-17 09:46:00-04:00,659.7000122070312,662.0800170898438,659.4099731445312,660.6300048828125,660.6300048828125,258011
2022-06-17 09:47:00-04:00,660.6322021484375,662.280029296875,657.52001953125,658.051025390625,658.051025390625,250357
2022-06-17 09:48:00-04:00,658.0499877929688,659.4400024414062,657.5999755859375,658.4285278320312,658.4285278320312,118525
2022-06-17 09:49:00-04:00,658.6400146484375,660.2838134765625,657.5537719726562,659.4400024414062,659.4400024414062,132312
2022-06-17 09:50:00-04:00,659.2999877929688,662.908203125,658.090087890625,659.4100952148438,659.4100952148438,203537
2022-06-17 09:51:00-04:00,659.5750122070312,661.219970703125,659.526611328125,660.6500244140625,660.6500244140625,107936
2022-06-17 09:52:00-04:00,660.9000244140625,661.1799926757812,659.5,660.1199951171875,660.1199951171875,116849
2022-06-17 09:53:00-04:00,660.260009765625,661.4400024414062,659.7000122070312,660.1052856445312,660.1052856445312,96088
2022-06-17 09:54:00-04:00,660.1099853515625,660.5040893554688,658.010009765625,658.036376953125,658.036376953125,107249
2022-06-17 09:55:00-04:00,658.2360229492188,660.5,658.2020263671875,658.9299926757812,658.9299926757812,126370
2022-06-17 09:56:00-04:00,658.8502807617188,660.0,658.0,658.4400024414062,658.4400024414062,95509
2022-06-17 09:57:00-04:00,658.41748046875,658.51318359375,655.2999877929688,655.3599853515625,655.3599853515625,131038
2022-06-17 09:58:00-04:00,655.4954223632812,656.4699096679688,655.2600708007812,656.2000122070312,656.2000122070312,103274
2022-06-17 09:59:00-04:00,656.1699829101562,657.1400146484375,655.5601196289062,656.4000244140625,656.4000244140625,85672
2022-06-17 10:00:00-04:00,656.5599975585938,657.5,654.02001953125,654.4425048828125,654.4425048828125,135572
2022-06-17 10:01:00-04:00,654.25537109375,655.0700073242188,654.0401000976562,654.385009765625,654.385009765625,94113
2022-06-17 10:02:00-04:00,654.345703125,655.1998901367188,653.0349731445312,653.4000244140625,653.4000244140625,156307
2022-06-17 10:03:00-04:00,653.3599853515625,654.219970703125,652.3101196289062,654.010009765625,654.010009765625,151871
2022-06-17 10:04:00-04:00,653.8900756835938,654.909912109375,653.7800903320312,654.1099853515625,654.1099853515625,115999
2022-06-17 10:05:00-04:00,654.1900024414062,654.7199096679688,652.5701293945312,653.3800048828125,653.3800048828125,90198
2022-06-17 10:06:00-04:00,653.4400024414062,654.5,652.8800048828125,654.0800170898438,654.0800170898438,59102
2022-06-17 10:07:00-04:00,654.1854248046875,655.2899780273438,653.8599853515625,654.0499877929688,654.0499877929688,127781
2022-06-17 10:08:00-04:00,654.1799926757812,655.1500244140625,653.8099975585938,654.135009765625,654.135009765625,63884
2022-06-17 10:09:00-04:00,654.1400146484375,654.4299926757812,652.97998046875,653.2899780273438,653.2899780273438,93143
2022-06-17 10:10:00-04:00,653.510009765625,654.5,653.2899780273438,653.97998046875,653.97998046875,61506
2022-06-17 10:11:00-04:00,653.77978515625,655.2293701171875,653.2249755859375,655.0700073242188,655.0700073242188,104516
2022-06-17 10:12:00-04:00,655.1799926757812,657.28369140625,654.9448852539062,657.2396850585938,657.2396850585938,216144
2022-06-17 10:13:00-04:00,657.2000122070312,657.2098999023438,654.6599731445312,654.7559814453125,654.7559814453125,78327
2022-06-17 10:14:00-04:00,654.719970703125,655.639892578125,654.1495971679688,655.1190185546875,655.1190185546875,71465
2022-06-17 10:15:00-04:00,655.0900268554688,655.7000122070312,652.6199951171875,652.6199951171875,652.6199951171875,107431
2022-06-17 10:16:00-04:00,652.6400146484375,654.2999267578125,651.330078125,651.4349975585938,651.4349975585938,120535
2022-06-17 10:17:00-04:00,651.3599853515625,651.9782104492188,650.5800170898438,651.1699829101562,651.1699829101562,121867
2022-06-17 10:18:00-04:00,651.2390747070312,651.9282836914062,650.8699951171875,651.3200073242188,651.3200073242188,67150
2022-06-17 10:19:00-04:00,651.219970703125,651.36767578125,648.510009765625,649.5,649.5,156831
2022-06-17 10:20:00-04:00,649.57177734375,649.7999267578125,647.0,647.780029296875,647.780029296875,90714
2022-06-17 10:21:00-04:00,647.8936157226562,648.760009765625,647.4000244140625,647.9299926757812,647.9299926757812,104118
2022-06-17 10:22:00-04:00,648.1400146484375,648.47998046875,646.6400146484375,647.010009765625,647.010009765625,104406
2022-06-17 10:23:00-04:00,647.0900268554688,647.1500244140625,644.1400146484375,644.1400146484375,644.1400146484375,151169
2022-06-17 10:24:00-04:00,644.3300170898438,645.1099853515625,643.3800048828125,643.5750732421875,643.5750732421875,132249
2022-06-17 10:25:00-04:00,643.3699951171875,645.3699951171875,642.6699829101562,645.1400146484375,645.1400146484375,143580
2022-06-17 10:26:00-04:00,645.1599731445312,645.780029296875,644.5001220703125,645.0126953125,645.0126953125,98675
2022-06-17 10:27:00-04:00,645.1599731445312,647.4400024414062,644.8001098632812,645.7702026367188,645.7702026367188,149242
2022-06-17 10:28:00-04:00,646.0150146484375,646.0150146484375,643.719970703125,644.5150146484375,644.5150146484375,95476
2022-06-17 10:29:00-04:00,644.7100219726562,645.72998046875,644.3510131835938,645.1799926757812,645.1799926757812,83262
2022-06-17 10:30:00-04:00,645.4240112304688,647.3699951171875,644.9400024414062,647.2999877929688,647.2999877929688,101484
2022-06-17 10:31:00-04:00,647.0800170898438,648.3300170898438,645.6699829101562,645.8599853515625,645.8599853515625,92773
2022-06-17 10:32:00-04:00,645.6699829101562,647.4998779296875,645.4000244140625,646.8909912109375,646.8909912109375,60824
2022-06-17 10:33:00-04:00,647.1300048828125,647.1300048828125,644.0,644.0,644.0,80008
2022-06-17 10:34:00-04:00,643.8800048828125,644.7399291992188,641.5599975585938,641.8192138671875,641.8192138671875,131574
2022-06-17 10:35:00-04:00,641.5700073242188,641.989990234375,639.6099853515625,639.9724731445312,639.9724731445312,127936
2022-06-17 10:36:00-04:00,639.819091796875,641.0999755859375,639.5900268554688,641.0999755859375,641.0999755859375,117449
2022-06-17 10:37:00-04:00,640.8800048828125,643.75,640.719970703125,643.3599853515625,643.3599853515625,140417
2022-06-17 10:38:00-04:00,643.4265747070312,644.6199951171875,642.75,643.0999755859375,643.0999755859375,105418
2022-06-17 10:39:00-04:00,642.8599853515625,642.8599853515625,642.010009765625,642.655029296875,642.655029296875,47634
2022-06-17 10:40:00-04:00,642.72998046875,643.3599853515625,641.4000244140625,641.4000244140625,641.4000244140625,297404
2022-06-17 10:41:00-04:00,641.1671752929688,641.972900390625,640.75,641.010009765625,641.010009765625,48125
2022-06-17 10:42:00-04:00,641.1599731445312,643.77001953125,640.9600830078125,643.635009765625,643.635009765625,68322
2022-06-17 10:43:00-04:00,643.5850219726562,644.5599975585938,642.7000732421875,644.4979858398438,644.4979858398438,69813
2022-06-17 10:44:00-04:00,644.5999755859375,646.1749877929688,644.4400024414062,644.8400268554688,644.8400268554688,116128
2022-06-17 10:45:00-04:00,644.6099853515625,644.8319702148438,643.47998046875,643.594970703125,643.594970703125,64957
2022-06-17 10:46:00-04:00,643.7000122070312,644.2999267578125,643.1500854492188,643.8800048828125,643.8800048828125,51200
2022-06-17 10:47:00-04:00,643.8099975585938,644.619873046875,642.010009765625,642.5250244140625,642.5250244140625,63140
2022-06-17 10:48:00-04:00,642.489990234375,642.8350219726562,641.5999755859375,642.02001953125,642.02001953125,59795
2022-06-17 10:49:00-04:00,642.0,644.9000244140625,641.280029296875,644.268798828125,644.268798828125,129141
2022-06-17 10:50:00-04:00,644.0800170898438,644.2100219726562,642.0100708007812,643.969970703125,643.969970703125,78324
2022-06-17 10:51:00-04:00,644.0349731445312,644.0349731445312,642.5999755859375,643.8400268554688,643.8400268554688,35953
2022-06-17 10:52:00-04:00,643.8037719726562,643.97998046875,642.5100708007812,643.52001953125,643.52001953125,37052
2022-06-17 10:53:00-04:00,643.6900024414062,643.7000122070312,642.5499877929688,643.3099975585938,643.3099975585938,38154
2022-06-17 10:54:00-04:00,643.4749755859375,644.7150268554688,643.110107421875,644.0499877929688,644.0499877929688,75828
2022-06-17 10:55:00-04:00,644.1868896484375,645.75,643.85009765625,644.4193725585938,644.4193725585938,105781
2022-06-17 10:56:00-04:00,644.3099975585938,647.1898803710938,643.9500122070312,647.0449829101562,647.0449829101562,116018
2022-06-17 10:57:00-04:00,646.9954833984375,647.22998046875,645.010009765625,645.6900024414062,645.6900024414062,87472
2022-06-17 10:58:00-04:00,645.7200927734375,645.8350219726562,644.8200073242188,645.5999755859375,645.5999755859375,44602
2022-06-17 10:59:00-04:00,645.5999755859375,646.3300170898438,644.5800170898438,645.9473266601562,645.9473266601562,57593
2022-06-17 11:00:00-04:00,645.6400146484375,645.669921875,643.2999877929688,643.2999877929688,643.2999877929688,57809
2022-06-17 11:01:00-04:00,643.2999877929688,645.82568359375,642.52001953125,645.6699829101562,645.6699829101562,106706
2022-06-17 11:02:00-04:00,645.489990234375,647.6199951171875,644.9210205078125,647.5050048828125,647.5050048828125,120556
2022-06-17 11:03:00-04:00,647.4149169921875,650.64501953125,646.6500244140625,649.7462768554688,649.7462768554688,174653
2022-06-17 11:04:00-04:00,649.6900024414062,650.5571899414062,649.2100830078125,649.4822998046875,649.4822998046875,119410
2022-06-17 11:05:00-04:00,649.531982421875,650.2999267578125,649.2000732421875,650.2619018554688,650.2619018554688,57945
2022-06-17 11:06:00-04:00,650.1400146484375,651.5599975585938,649.9600219726562,651.280029296875,651.280029296875,97255
2022-06-17 11:07:00-04:00,651.4299926757812,655.3300170898438,651.4299926757812,655.1500244140625,655.1500244140625,189979
2022-06-17 11:08:00-04:00,655.0599975585938,655.2421264648438,652.4465942382812,652.6199951171875,652.6199951171875,96136
2022-06-17 11:09:00-04:00,652.7380981445312,654.9000244140625,652.7380981445312,654.9000244140625,654.9000244140625,84292
2022-06-17 11:10:00-04:00,654.9512939453125,654.9512939453125,653.22998046875,653.2999877929688,653.2999877929688,50565
2022-06-17 11:11:00-04:00,653.47998046875,653.489990234375,651.4099731445312,651.4099731445312,651.4099731445312,66256
2022-06-17 11:12:00-04:00,651.4849853515625,651.8699951171875,649.2100219726562,649.530029296875,649.530029296875,121244
2022-06-17 11:13:00-04:00,649.52001953125,650.1599731445312,649.3001098632812,649.9924926757812,649.9924926757812,54126
2022-06-17 11:14:00-04:00,650.1212158203125,650.216796875,648.52001953125,649.030029296875,649.030029296875,54750
