Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-22 09:30:00-04:00,134.7899932861328,134.7899932861328,134.10000610351562,134.30999755859375,134.30999755859375,2569538
2022-06-22 09:31:00-04:00,134.3300018310547,135.02000427246094,134.281494140625,134.82000732421875,134.82000732421875,559884
2022-06-22 09:32:00-04:00,134.86000061035156,134.9600067138672,134.48109436035156,134.69000244140625,134.69000244140625,463563
2022-06-22 09:33:00-04:00,134.66000366210938,134.8699951171875,134.5500030517578,134.67999267578125,134.67999267578125,137100
2022-06-22 09:34:00-04:00,134.42999267578125,134.61000061035156,134.3300018310547,134.60499572753906,134.60499572753906,594236
2022-06-22 09:35:00-04:00,134.5800018310547,134.6199951171875,134.27999877929688,134.35000610351562,134.35000610351562,282177
2022-06-22 09:36:00-04:00,134.36000061035156,134.3699951171875,133.91000366210938,134.17999267578125,134.17999267578125,556674
2022-06-22 09:37:00-04:00,134.16000366210938,134.22999572753906,133.99000549316406,134.14999389648438,134.14999389648438,160380
2022-06-22 09:39:00-04:00,134.47000122070312,134.47000122070312,134.1199951171875,134.1768035888672,134.1768035888672,695976
2022-06-22 09:40:00-04:00,134.18499755859375,134.44000244140625,134.07000732421875,134.1427001953125,134.1427001953125,245225
2022-06-22 09:41:00-04:00,134.13999938964844,134.19000244140625,133.91000366210938,134.11000061035156,134.11000061035156,278522
2022-06-22 09:42:00-04:00,134.1199951171875,134.38999938964844,134.05999755859375,134.35499572753906,134.35499572753906,191726
2022-06-22 09:43:00-04:00,134.35800170898438,134.38999938964844,134.08999633789062,134.16000366210938,134.16000366210938,237284
2022-06-22 09:44:00-04:00,134.14999389648438,134.58999633789062,134.0850067138672,134.56500244140625,134.56500244140625,356512
2022-06-22 09:45:00-04:00,134.55880737304688,134.9499969482422,134.55880737304688,134.875,134.875,351298
2022-06-22 09:46:00-04:00,134.91000366210938,134.99000549316406,134.6999969482422,134.85000610351562,134.85000610351562,286629
2022-06-22 09:47:00-04:00,134.875,135.0,134.70010375976562,134.9199981689453,134.9199981689453,295100
2022-06-22 09:48:00-04:00,134.92999267578125,134.97999572753906,134.77000427246094,134.8300018310547,134.8300018310547,179199
2022-06-22 09:49:00-04:00,134.80999755859375,135.0,134.75999450683594,134.82000732421875,134.82000732421875,814666
