Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-21 09:30:00-04:00,678.0,678.5150146484375,677.5999755859375,678.2935791015625,678.2935791015625,1382617
2022-06-21 09:31:00-04:00,679.1900024414062,680.9998779296875,676.760009765625,676.97998046875,676.97998046875,336094
2022-06-21 09:32:00-04:00,676.9749755859375,680.3800048828125,676.7999877929688,678.510009765625,678.510009765625,223634
2022-06-21 09:33:00-04:00,678.9124755859375,683.22998046875,677.9000244140625,682.2100219726562,682.2100219726562,267674
2022-06-21 09:34:00-04:00,682.1599731445312,684.6300048828125,681.8900146484375,683.017578125,683.017578125,202348
2022-06-21 09:35:00-04:00,682.9650268554688,684.909912109375,682.8699951171875,684.3499755859375,684.3499755859375,169434
2022-06-21 09:36:00-04:00,684.35498046875,684.7100219726562,682.6199951171875,683.6300048828125,683.6300048828125,177924
2022-06-21 09:37:00-04:00,683.4400024414062,685.3709716796875,683.1400146484375,684.4000244140625,684.4000244140625,206157
2022-06-21 09:38:00-04:00,684.4197998046875,686.8400268554688,684.4197998046875,685.7352294921875,685.7352294921875,228179
2022-06-21 09:39:00-04:00,685.6547241210938,688.842529296875,684.739990234375,688.375,688.375,223330
2022-06-21 09:40:00-04:00,688.7078857421875,690.530029296875,687.5499877929688,689.5900268554688,689.5900268554688,235443
2022-06-21 09:41:00-04:00,689.8612060546875,692.3798828125,689.5385131835938,691.6199951171875,691.6199951171875,250989
2022-06-21 09:42:00-04:00,691.7000122070312,693.5800170898438,691.469970703125,692.1099853515625,692.1099853515625,203908
2022-06-21 09:43:00-04:00,692.1300048828125,694.9000244140625,691.5100708007812,694.0800170898438,694.0800170898438,244581
2022-06-21 09:44:00-04:00,694.1099853515625,694.9000244140625,691.4299926757812,691.75,691.75,225549
2022-06-21 09:45:00-04:00,691.5499877929688,692.8699951171875,689.780029296875,691.1950073242188,691.1950073242188,231070
2022-06-21 09:46:00-04:00,691.2750244140625,697.0,689.780029296875,694.7357177734375,694.7357177734375,352480
2022-06-21 09:47:00-04:00,694.7899780273438,696.2738037109375,693.3499755859375,695.5264892578125,695.5264892578125,171818
2022-06-21 09:48:00-04:00,696.0650024414062,697.9099731445312,695.3499755859375,696.5932006835938,696.5932006835938,217838
